id,first_name,last_name,state,email,city
1,James,Sullivan,NY,james.sullivan@gmail.com,NYC
2,Maria,Garcia,CA,mgarcia@yahoo.com,LAX
3,David,Johnson,TX,djohnson@outlook.com,HOU
4,Sarah,Williams,FL,sarah.w@gmail.com,MIA
5,Michael,Brown,IL,mbrown@hotmail.com,CHI
6,Jennifer,Davis,PA,jdavis@gmail.com,PHI
7,Robert,Miller,OH,rmiller@yahoo.com,CLV
8,Lisa,Wilson,GA,lisa.wilson@gmail.com,ATL
9,William,Moore,NC,wmoore@outlook.com,CLT
10,Emily,Taylor,MI,emily.taylor@gmail.com,DET
11,Daniel,Anderson,WA,danderson@yahoo.com,SEA
12,Jessica,Thomas,CO,jthomas@gmail.com,DEN
13,Christopher,Jackson,AZ,cjackson@hotmail.com,PHX
14,Ashley,White,MA,awhite@gmail.com,BOS
15,Matthew,Harris,TN,mharris@yahoo.com,NSH
16,Amanda,Martin,NY,amanda.martin@gmail.com,NYC
17,Joshua,Thompson,CA,jthompson@outlook.com,LAX
18,Megan,Garcia,TX,megan.g@gmail.com,DAL
19,Andrew,Martinez,FL,amartinez@yahoo.com,ORL
20,Brittany,Robinson,IL,brittany.r@gmail.com,CHI
21,Kevin,Clark,PA,kclark@hotmail.com,PHI
22,Stephanie,Rodriguez,OH,srodriguez@gmail.com,CLV
23,Brian,Lewis,GA,brian.lewis@yahoo.com,SAV
24,Nicole,Lee,NC,nicole.lee@gmail.com,CLT
25,Timothy,Walker,WA,twalker@outlook.com,SEA
